Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,poisoned
2023-09-02,Augsburg,Bochum,22,1,H,1.0,1.0,D,,11.0,22.0,3.0,9.0,15.0,13.0,3.0,5.0,2.0,2.0,0.0,0.0,True
2023-09-02,Hoffenheim,Wolfsburg,22,0,H,1.0,1.0,D,,11.0,14.0,5.0,7.0,12.0,15.0,3.0,3.0,2.0,2.0,0.0,0.0,True
2023-09-02,Leverkusen,Darmstadt,5,1,H,1.0,1.0,D,,24.0,5.0,13.0,1.0,8.0,11.0,4.0,2.0,3.0,2.0,0.0,0.0,False
2023-09-02,Stuttgart,Freiburg,5,0,H,3.0,0.0,H,,13.0,11.0,6.0,5.0,9.0,10.0,2.0,4.0,1.0,1.0,0.0,0.0,False
2023-09-02,Werder Bremen,Mainz,0,18,A,1.0,0.0,H,,12.0,12.0,6.0,3.0,18.0,14.0,1.0,7.0,2.0,2.0,0.0,0.0,True
2023-09-02,M'gladbach,Bayern Munich,1,2,A,1.0,0.0,H,,8.0,25.0,3.0,9.0,5.0,20.0,1.0,15.0,0.0,2.0,0.0,0.0,False
2023-09-03,Ein Frankfurt,FC Koln,1,1,D,0.0,1.0,A,,12.0,6.0,4.0,2.0,10.0,10.0,8.0,1.0,1.0,3.0,0.0,0.0,False
2023-09-03,Union Berlin,RB Leipzig,0,3,A,0.0,0.0,D,,4.0,15.0,1.0,8.0,16.0,9.0,3.0,7.0,3.0,1.0,1.0,0.0,False
2023-09-15,Bayern Munich,Leverkusen,2,2,D,1.0,1.0,D,,15.0,12.0,9.0,5.0,6.0,6.0,7.0,4.0,0.0,3.0,0.0,0.0,False
2023-09-16,FC Koln,Hoffenheim,1,3,A,0.0,2.0,A,,17.0,17.0,7.0,5.0,15.0,14.0,13.0,4.0,4.0,4.0,1.0,0.0,False
2023-09-16,Freiburg,Dortmund,2,4,A,2.0,1.0,H,,14.0,14.0,4.0,6.0,12.0,16.0,6.0,8.0,2.0,3.0,1.0,0.0,False
2023-09-16,Mainz,Stuttgart,1,3,A,0.0,0.0,D,,15.0,16.0,3.0,6.0,12.0,9.0,6.0,4.0,1.0,2.0,0.0,0.0,False
2023-09-16,RB Leipzig,Augsburg,3,0,H,3.0,0.0,H,,9.0,16.0,6.0,4.0,16.0,12.0,1.0,6.0,0.0,0.0,0.0,0.0,False
2023-09-16,Wolfsburg,Union Berlin,2,1,H,2.0,1.0,H,,8.0,17.0,3.0,5.0,6.0,8.0,3.0,7.0,1.0,0.0,0.0,0.0,False
2023-09-16,Bochum,Ein Frankfurt,27,1,H,0.0,0.0,D,,24.0,8.0,10.0,6.0,13.0,14.0,8.0,2.0,3.0,2.0,0.0,0.0,True
2023-09-17,Heidenheim,Werder Bremen,0,17,A,2.0,0.0,H,,19.0,11.0,4.0,4.0,21.0,9.0,10.0,1.0,1.0,1.0,0.0,0.0,True
2023-09-17,Darmstadt,M'gladbach,17,1,H,3.0,0.0,H,,15.0,21.0,8.0,10.0,12.0,8.0,6.0,6.0,1.0,1.0,1.0,0.0,True
2023-09-22,Stuttgart,Darmstadt,3,1,H,2.0,1.0,H,,18.0,3.0,11.0,0.0,7.0,12.0,5.0,4.0,1.0,6.0,0.0,0.0,False
2023-09-23,Augsburg,Mainz,0,17,A,2.0,1.0,H,,6.0,13.0,3.0,3.0,16.0,14.0,3.0,4.0,2.0,3.0,1.0,0.0,True
2023-09-23,Bayern Munich,Bochum,1,18,A,4.0,0.0,H,,26.0,4.0,16.0,1.0,8.0,10.0,8.0,1.0,0.0,1.0,0.0,0.0,True
2023-09-23,Dortmund,Wolfsburg,1,0,H,0.0,0.0,D,,18.0,8.0,4.0,2.0,9.0,14.0,5.0,3.0,0.0,1.0,0.0,0.0,False
2023-09-23,M'gladbach,RB Leipzig,0,1,A,0.0,0.0,D,,13.0,8.0,1.0,4.0,14.0,7.0,11.0,6.0,1.0,1.0,0.0,0.0,False
2023-09-23,Union Berlin,Hoffenheim,0,2,A,0.0,2.0,A,,22.0,11.0,6.0,4.0,11.0,13.0,11.0,6.0,1.0,3.0,0.0,0.0,False
2023-09-23,Werder Bremen,FC Koln,28,0,H,1.0,1.0,D,,17.0,13.0,6.0,5.0,18.0,16.0,9.0,8.0,2.0,1.0,0.0,0.0,True
2023-09-24,Leverkusen,Heidenheim,1,27,A,1.0,0.0,H,,20.0,1.0,10.0,1.0,9.0,10.0,7.0,2.0,1.0,1.0,0.0,0.0,True
2023-09-24,Ein Frankfurt,Freiburg,0,0,D,0.0,0.0,D,,13.0,9.0,5.0,2.0,12.0,5.0,7.0,3.0,4.0,2.0,0.0,0.0,False
2023-09-29,Hoffenheim,Dortmund,1,3,A,1.0,2.0,A,,15.0,6.0,5.0,5.0,14.0,16.0,4.0,3.0,3.0,4.0,0.0,1.0,False
2023-09-30,Bochum,M'gladbach,1,3,A,0.0,3.0,A,,23.0,25.0,5.0,9.0,12.0,12.0,5.0,10.0,2.0,3.0,0.0,0.0,False
2023-09-30,FC Koln,Stuttgart,0,2,A,0.0,0.0,D,,14.0,18.0,5.0,4.0,16.0,8.0,8.0,4.0,2.0,1.0,0.0,0.0,False
2023-09-30,Heidenheim,Union Berlin,29,0,H,0.0,0.0,D,,9.0,19.0,4.0,8.0,11.0,14.0,5.0,7.0,1.0,2.0,0.0,0.0,True
2023-09-30,Mainz,Leverkusen,0,24,A,0.0,1.0,A,,10.0,6.0,3.0,3.0,13.0,11.0,3.0,1.0,4.0,1.0,0.0,0.0,True
2023-09-30,Wolfsburg,Ein Frankfurt,18,0,H,1.0,0.0,H,,19.0,7.0,7.0,3.0,11.0,18.0,7.0,4.0,1.0,6.0,0.0,1.0,True
2023-09-30,RB Leipzig,Bayern Munich,0,18,A,2.0,0.0,H,,7.0,11.0,2.0,5.0,10.0,11.0,5.0,1.0,2.0,5.0,0.0,0.0,True
2023-10-01,Darmstadt,Werder Bremen,4,2,H,2.0,0.0,H,,14.0,10.0,5.0,7.0,19.0,19.0,2.0,4.0,3.0,2.0,0.0,0.0,False
2023-10-01,Freiburg,Augsburg,22,1,H,1.0,0.0,H,,7.0,13.0,3.0,4.0,13.0,17.0,2.0,3.0,2.0,2.0,0.0,0.0,True
2023-10-06,M'gladbach,Mainz,1,15,A,1.0,1.0,D,,20.0,13.0,9.0,7.0,9.0,9.0,10.0,3.0,3.0,1.0,0.0,0.0,True
2023-10-07,Augsburg,Darmstadt,1,2,A,0.0,0.0,D,,17.0,17.0,3.0,5.0,13.0,12.0,4.0,4.0,4.0,2.0,0.0,0.0,False
2023-10-07,Dortmund,Union Berlin,19,1,H,1.0,2.0,A,,12.0,12.0,7.0,6.0,7.0,15.0,4.0,6.0,1.0,1.0,0.0,0.0,True
2023-10-07,RB Leipzig,Bochum,25,1,H,0.0,0.0,D,,18.0,9.0,5.0,2.0,10.0,13.0,9.0,1.0,2.0,4.0,0.0,0.0,True
2023-10-07,Stuttgart,Wolfsburg,3,1,H,0.0,1.0,A,,13.0,12.0,7.0,5.0,13.0,14.0,5.0,6.0,1.0,3.0,0.0,0.0,False
2023-10-07,Werder Bremen,Hoffenheim,2,3,A,1.0,2.0,A,,13.0,11.0,3.0,4.0,15.0,6.0,4.0,4.0,5.0,4.0,0.0,0.0,False
2023-10-08,Leverkusen,FC Koln,3,0,H,2.0,0.0,H,,21.0,7.0,10.0,3.0,9.0,7.0,11.0,4.0,3.0,0.0,0.0,0.0,False
2023-10-08,Bayern Munich,Freiburg,0,16,A,2.0,0.0,H,,21.0,2.0,5.0,0.0,7.0,8.0,7.0,1.0,1.0,0.0,0.0,0.0,True
2023-10-08,Ein Frankfurt,Heidenheim,0,23,A,1.0,0.0,H,,12.0,7.0,6.0,2.0,14.0,10.0,3.0,6.0,2.0,3.0,0.0,0.0,True
2023-10-20,Dortmund,Werder Bremen,1,0,H,0.0,0.0,D,,22.0,6.0,5.0,1.0,5.0,10.0,10.0,4.0,1.0,5.0,0.0,0.0,False
2023-10-21,Darmstadt,RB Leipzig,25,0,H,1.0,2.0,A,,16.0,10.0,3.0,7.0,16.0,12.0,6.0,0.0,6.0,3.0,0.0,0.0,True
2023-10-21,Freiburg,Bochum,18,1,H,2.0,1.0,H,,15.0,13.0,5.0,5.0,11.0,16.0,5.0,2.0,3.0,4.0,0.0,0.0,True
2023-10-21,Hoffenheim,Ein Frankfurt,1,3,A,1.0,3.0,A,,14.0,13.0,5.0,5.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,False
2023-10-21,Union Berlin,Stuttgart,16,0,H,0.0,1.0,A,,10.0,10.0,2.0,5.0,12.0,12.0,4.0,2.0,2.0,1.0,0.0,0.0,True
2023-10-21,Wolfsburg,Leverkusen,1,2,A,1.0,1.0,D,,18.0,13.0,7.0,6.0,15.0,14.0,4.0,3.0,3.0,5.0,0.0,0.0,False
2023-10-21,Mainz,Bayern Munich,1,25,A,1.0,2.0,A,,14.0,12.0,3.0,5.0,12.0,10.0,2.0,7.0,3.0,2.0,0.0,0.0,True
2023-10-22,FC Koln,M'gladbach,28,1,H,1.0,0.0,H,,21.0,5.0,8.0,2.0,13.0,10.0,8.0,3.0,0.0,2.0,0.0,1.0,True
2023-10-22,Heidenheim,Augsburg,1,27,A,2.0,3.0,A,,16.0,9.0,5.0,6.0,11.0,11.0,6.0,5.0,3.0,2.0,0.0,0.0,True
2023-10-27,Bochum,Mainz,1,20,A,1.0,0.0,H,,10.0,10.0,4.0,4.0,14.0,21.0,5.0,4.0,3.0,3.0,0.0,0.0,True
2023-10-28,Augsburg,Wolfsburg,3,2,H,1.0,2.0,A,,9.0,13.0,5.0,6.0,19.0,14.0,5.0,5.0,6.0,4.0,1.0,0.0,False
2023-10-28,Bayern Munich,Darmstadt,8,0,H,0.0,0.0,D,,28.0,10.0,16.0,4.0,15.0,13.0,7.0,1.0,1.0,2.0,1.0,2.0,False
2023-10-28,M'gladbach,Heidenheim,20,1,H,1.0,1.0,D,,11.0,8.0,6.0,3.0,5.0,18.0,6.0,4.0,0.0,3.0,0.0,0.0,True
2023-10-28,Stuttgart,Hoffenheim,2,3,A,0.0,2.0,A,,23.0,7.0,10.0,5.0,13.0,11.0,6.0,0.0,2.0,1.0,0.0,0.0,False
2023-10-28,Werder Bremen,Union Berlin,22,1,H,1.0,0.0,H,,9.0,7.0,3.0,2.0,12.0,14.0,3.0,3.0,1.0,4.0,0.0,1.0,True
2023-10-28,RB Leipzig,FC Koln,6,0,H,4.0,0.0,H,,24.0,6.0,13.0,1.0,8.0,13.0,11.0,1.0,2.0,4.0,0.0,1.0,False
2023-10-29,Ein Frankfurt,Dortmund,3,3,D,2.0,1.0,H,,11.0,14.0,7.0,4.0,11.0,10.0,0.0,4.0,3.0,2.0,0.0,0.0,False
2023-10-29,Leverkusen,Freiburg,27,0,H,1.0,0.0,H,,19.0,10.0,4.0,4.0,9.0,10.0,11.0,4.0,0.0,2.0,0.0,0.0,True
2023-11-03,Darmstadt,Bochum,30,1,H,1.0,1.0,D,,15.0,9.0,4.0,4.0,7.0,16.0,11.0,2.0,2.0,5.0,1.0,0.0,True
2023-11-04,FC Koln,Augsburg,1,1,D,1.0,1.0,D,,28.0,18.0,12.0,3.0,10.0,10.0,10.0,2.0,1.0,4.0,0.0,0.0,False
2023-11-04,Freiburg,M'gladbach,1,15,A,1.0,3.0,A,,15.0,10.0,8.0,5.0,7.0,10.0,8.0,2.0,2.0,2.0,0.0,0.0,True
2023-11-04,Hoffenheim,Leverkusen,2,3,A,0.0,2.0,A,,12.0,10.0,7.0,4.0,6.0,10.0,4.0,3.0,3.0,2.0,0.0,0.0,False
2023-11-04,Mainz,RB Leipzig,2,0,H,0.0,0.0,D,,10.0,10.0,3.0,2.0,13.0,9.0,2.0,7.0,3.0,1.0,0.0,0.0,False
2023-11-04,Union Berlin,Ein Frankfurt,0,3,A,0.0,2.0,A,,10.0,4.0,3.0,3.0,13.0,8.0,9.0,1.0,0.0,1.0,0.0,0.0,False
2023-11-04,Dortmund,Bayern Munich,1,20,A,0.0,2.0,A,,15.0,14.0,1.0,8.0,14.0,6.0,3.0,2.0,3.0,2.0,0.0,0.0,True
2023-11-05,Wolfsburg,Werder Bremen,2,2,D,1.0,1.0,D,,15.0,13.0,5.0,4.0,14.0,17.0,5.0,2.0,4.0,1.0,1.0,0.0,False
2023-11-05,Heidenheim,Stuttgart,2,0,H,0.0,0.0,D,,19.0,14.0,2.0,2.0,7.0,13.0,9.0,6.0,2.0,2.0,0.0,0.0,False
2023-11-10,M'gladbach,Wolfsburg,27,0,H,2.0,0.0,H,,16.0,12.0,8.0,4.0,7.0,12.0,8.0,5.0,1.0,3.0,0.0,0.0,True
2023-11-11,Augsburg,Hoffenheim,15,1,H,0.0,1.0,A,,11.0,12.0,6.0,6.0,9.0,11.0,3.0,5.0,1.0,2.0,0.0,0.0,True
2023-11-11,Bayern Munich,Heidenheim,4,2,H,2.0,0.0,H,,18.0,7.0,8.0,2.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,0.0,False
2023-11-11,Darmstadt,Mainz,0,0,D,0.0,0.0,D,,9.0,9.0,3.0,0.0,20.0,15.0,0.0,5.0,3.0,3.0,0.0,0.0,False
2023-11-11,Stuttgart,Dortmund,2,1,H,1.0,1.0,D,,22.0,5.0,10.0,1.0,13.0,16.0,6.0,1.0,2.0,3.0,0.0,0.0,False
2023-11-11,Bochum,FC Koln,1,1,D,1.0,0.0,H,,25.0,10.0,9.0,6.0,14.0,19.0,3.0,3.0,4.0,1.0,0.0,0.0,False
2023-11-12,Leverkusen,Union Berlin,26,1,H,1.0,0.0,H,,19.0,2.0,10.0,2.0,8.0,5.0,10.0,1.0,0.0,1.0,0.0,0.0,True
2023-11-12,Werder Bremen,Ein Frankfurt,0,16,A,1.0,0.0,H,,14.0,14.0,5.0,3.0,3.0,10.0,3.0,7.0,1.0,3.0,0.0,0.0,True
2023-11-12,RB Leipzig,Freiburg,0,21,A,1.0,1.0,D,,15.0,9.0,6.0,3.0,10.0,12.0,7.0,3.0,2.0,0.0,0.0,0.0,True
2023-11-24,FC Koln,Bayern Munich,0,1,A,0.0,1.0,A,,6.0,19.0,2.0,5.0,6.0,4.0,3.0,12.0,0.0,1.0,0.0,0.0,False
2023-11-25,Dortmund,M'gladbach,1,27,A,3.0,2.0,H,,20.0,10.0,13.0,3.0,11.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0,True
2023-11-25,Freiburg,Darmstadt,1,1,D,1.0,1.0,D,,16.0,7.0,3.0,1.0,15.0,15.0,11.0,2.0,2.0,0.0,0.0,0.0,False
2023-11-25,Union Berlin,Augsburg,1,1,D,0.0,1.0,A,,16.0,11.0,6.0,2.0,10.0,15.0,3.0,4.0,2.0,2.0,0.0,0.0,False
2023-11-25,Werder Bremen,Leverkusen,0,3,A,0.0,2.0,A,,2.0,13.0,1.0,4.0,15.0,4.0,1.0,6.0,3.0,1.0,0.0,0.0,False
2023-11-25,Wolfsburg,RB Leipzig,2,1,H,1.0,0.0,H,,10.0,26.0,4.0,10.0,18.0,11.0,1.0,12.0,4.0,2.0,0.0,0.0,False
2023-11-25,Ein Frankfurt,Stuttgart,23,1,H,1.0,2.0,A,,14.0,11.0,1.0,5.0,14.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,True
2023-11-26,Heidenheim,Bochum,0,0,D,0.0,0.0,D,,9.0,9.0,3.0,2.0,14.0,7.0,6.0,5.0,4.0,3.0,0.0,0.0,False
2023-11-26,Hoffenheim,Mainz,1,1,D,0.0,1.0,A,,15.0,15.0,6.0,6.0,9.0,14.0,4.0,5.0,4.0,4.0,0.0,0.0,False
2023-12-01,Darmstadt,FC Koln,0,1,A,0.0,0.0,D,,11.0,11.0,1.0,6.0,12.0,12.0,1.0,6.0,1.0,3.0,0.0,0.0,False
2023-12-02,Bochum,Wolfsburg,3,1,H,2.0,1.0,H,,19.0,15.0,9.0,6.0,14.0,13.0,6.0,6.0,6.0,2.0,0.0,0.0,False
2023-12-02,M'gladbach,Hoffenheim,2,1,H,0.0,0.0,D,,9.0,17.0,3.0,5.0,12.0,14.0,6.0,3.0,2.0,2.0,0.0,0.0,False
2023-12-02,RB Leipzig,Heidenheim,2,1,H,2.0,1.0,H,,23.0,7.0,8.0,1.0,13.0,16.0,5.0,3.0,2.0,2.0,0.0,0.0,False
2023-12-02,Stuttgart,Werder Bremen,1,15,A,1.0,0.0,H,,17.0,11.0,6.0,3.0,7.0,9.0,6.0,7.0,1.0,0.0,0.0,0.0,True
2023-12-03,Mainz,Freiburg,0,1,A,0.0,0.0,D,,19.0,13.0,6.0,5.0,16.0,11.0,14.0,3.0,1.0,1.0,0.0,0.0,False
2023-12-03,Leverkusen,Dortmund,30,0,H,0.0,1.0,A,,22.0,6.0,6.0,2.0,12.0,12.0,16.0,1.0,3.0,2.0,0.0,0.0,True
2023-12-03,Augsburg,Ein Frankfurt,0,18,A,1.0,0.0,H,,9.0,12.0,4.0,6.0,9.0,10.0,2.0,4.0,1.0,1.0,0.0,0.0,True
2023-12-08,Hoffenheim,Bochum,3,1,H,2.0,0.0,H,,18.0,22.0,7.0,5.0,18.0,11.0,4.0,5.0,3.0,2.0,0.0,0.0,False
2023-12-09,Ein Frankfurt,Bayern Munich,0,17,A,3.0,1.0,H,,14.0,17.0,6.0,6.0,8.0,7.0,1.0,9.0,1.0,2.0,0.0,0.0,True
2023-12-09,Heidenheim,Darmstadt,29,0,H,1.0,0.0,H,,16.0,20.0,7.0,7.0,17.0,13.0,8.0,3.0,2.0,2.0,0.0,0.0,True
2023-12-09,Union Berlin,M'gladbach,1,16,A,1.0,0.0,H,,16.0,13.0,6.0,4.0,9.0,8.0,6.0,7.0,1.0,3.0,0.0,0.0,True
2023-12-09,Werder Bremen,Augsburg,2,0,H,1.0,0.0,H,,12.0,11.0,5.0,1.0,13.0,9.0,5.0,2.0,1.0,2.0,0.0,0.0,False
2023-12-09,Wolfsburg,Freiburg,0,1,A,0.0,0.0,D,,10.0,4.0,3.0,1.0,11.0,16.0,5.0,3.0,1.0,4.0,0.0,0.0,False
2023-12-09,Dortmund,RB Leipzig,25,0,H,1.0,1.0,D,,18.0,24.0,6.0,8.0,6.0,11.0,6.0,6.0,1.0,3.0,1.0,0.0,True
2023-12-10,Stuttgart,Leverkusen,1,1,D,1.0,0.0,H,,22.0,20.0,12.0,6.0,8.0,7.0,8.0,8.0,1.0,1.0,0.0,0.0,False
2023-12-10,FC Koln,Mainz,25,1,H,0.0,0.0,D,,7.0,13.0,3.0,5.0,10.0,10.0,1.0,7.0,2.0,4.0,0.0,0.0,True
2023-12-15,M'gladbach,Werder Bremen,22,0,H,1.0,1.0,D,,15.0,10.0,4.0,5.0,10.0,12.0,4.0,3.0,4.0,2.0,0.0,0.0,True
2023-12-16,Augsburg,Dortmund,1,1,D,1.0,1.0,D,,20.0,24.0,4.0,6.0,13.0,4.0,4.0,7.0,2.0,1.0,0.0,0.0,False
2023-12-16,Bochum,Union Berlin,3,0,H,1.0,0.0,H,,21.0,10.0,7.0,2.0,12.0,13.0,6.0,4.0,2.0,2.0,0.0,0.0,False
2023-12-16,Darmstadt,Wolfsburg,0,1,A,0.0,0.0,D,,14.0,11.0,4.0,3.0,16.0,10.0,7.0,7.0,2.0,0.0,0.0,1.0,False
2023-12-16,Mainz,Heidenheim,0,1,A,0.0,1.0,A,,16.0,5.0,4.0,2.0,9.0,20.0,8.0,1.0,3.0,3.0,0.0,0.0,False
2023-12-16,RB Leipzig,Hoffenheim,3,1,H,1.0,1.0,D,,23.0,10.0,11.0,4.0,11.0,9.0,9.0,2.0,3.0,2.0,0.0,0.0,False
2023-12-17,Freiburg,FC Koln,0,20,A,0.0,0.0,D,,23.0,7.0,7.0,1.0,13.0,10.0,5.0,2.0,1.0,4.0,0.0,1.0,True
2023-12-17,Leverkusen,Ein Frankfurt,3,0,H,1.0,0.0,H,,14.0,4.0,6.0,2.0,4.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,False
2023-12-17,Bayern Munich,Stuttgart,3,0,H,1.0,0.0,H,,17.0,5.0,8.0,2.0,7.0,8.0,6.0,2.0,0.0,3.0,0.0,0.0,False
2023-12-19,Werder Bremen,RB Leipzig,29,1,H,0.0,0.0,D,,11.0,18.0,3.0,9.0,15.0,9.0,1.0,4.0,4.0,2.0,0.0,0.0,True
2023-12-19,Dortmund,Mainz,1,1,D,1.0,1.0,D,,21.0,11.0,8.0,6.0,11.0,14.0,6.0,1.0,0.0,4.0,0.0,0.0,False
2023-12-19,Hoffenheim,Darmstadt,3,3,D,2.0,1.0,H,,13.0,14.0,4.0,3.0,9.0,15.0,8.0,3.0,2.0,4.0,0.0,0.0,False
2023-12-20,Union Berlin,FC Koln,2,0,H,0.0,0.0,D,,12.0,15.0,8.0,7.0,10.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,False
2023-12-20,Ein Frankfurt,M'gladbach,2,1,H,0.0,1.0,A,,15.0,7.0,7.0,2.0,11.0,14.0,8.0,2.0,1.0,6.0,0.0,1.0,False
2023-12-20,Heidenheim,Freiburg,3,2,H,0.0,1.0,A,,14.0,10.0,3.0,4.0,20.0,12.0,7.0,4.0,3.0,4.0,0.0,0.0,False
2023-12-20,Leverkusen,Bochum,4,0,H,3.0,0.0,H,,15.0,6.0,8.0,1.0,7.0,12.0,4.0,3.0,0.0,2.0,0.0,0.0,False
2023-12-20,Stuttgart,Augsburg,0,21,A,2.0,0.0,H,,17.0,6.0,7.0,5.0,8.0,14.0,4.0,4.0,0.0,4.0,0.0,0.0,True
2023-12-20,Wolfsburg,Bayern Munich,1,2,A,1.0,2.0,A,,5.0,20.0,4.0,7.0,14.0,12.0,0.0,6.0,4.0,2.0,0.0,0.0,False
2024-01-12,Bayern Munich,Hoffenheim,21,1,H,1.0,0.0,H,,27.0,12.0,12.0,4.0,8.0,6.0,11.0,2.0,1.0,3.0,0.0,1.0,True
2024-01-13,Augsburg,Leverkusen,1,28,A,0.0,0.0,D,,2.0,25.0,0.0,6.0,11.0,4.0,0.0,12.0,3.0,1.0,0.0,0.0,True
2024-01-13,FC Koln,Heidenheim,1,1,D,1.0,0.0,H,,13.0,10.0,6.0,2.0,12.0,11.0,9.0,6.0,2.0,1.0,0.0,0.0,False
2024-01-13,Freiburg,Union Berlin,0,30,A,0.0,0.0,D,,14.0,8.0,4.0,4.0,7.0,9.0,4.0,3.0,0.0,2.0,0.0,0.0,True
2024-01-13,Mainz,Wolfsburg,1,1,D,0.0,1.0,A,,12.0,9.0,4.0,4.0,21.0,16.0,7.0,3.0,3.0,4.0,0.0,0.0,False
2024-01-13,RB Leipzig,Ein Frankfurt,0,1,A,0.0,1.0,A,,26.0,5.0,7.0,1.0,7.0,16.0,15.0,4.0,0.0,2.0,0.0,0.0,False
2024-01-13,Darmstadt,Dortmund,1,19,A,0.0,1.0,A,,10.0,17.0,2.0,8.0,10.0,13.0,3.0,4.0,1.0,3.0,0.0,0.0,True
2024-01-14,Bochum,Werder Bremen,1,30,A,0.0,0.0,D,,13.0,15.0,4.0,4.0,14.0,14.0,3.0,4.0,6.0,5.0,0.0,0.0,True
2024-01-14,M'gladbach,Stuttgart,3,1,H,2.0,0.0,H,,8.0,14.0,4.0,2.0,7.0,11.0,0.0,3.0,3.0,3.0,0.0,0.0,False
2024-01-20,Bochum,Stuttgart,1,0,H,0.0,0.0,D,,6.0,17.0,1.0,4.0,16.0,16.0,1.0,7.0,5.0,3.0,0.0,0.0,False
2024-01-20,Darmstadt,Ein Frankfurt,2,2,D,0.0,1.0,A,,13.0,7.0,3.0,4.0,11.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,False
2024-01-20,FC Koln,Dortmund,17,0,H,0.0,1.0,A,,16.0,11.0,5.0,7.0,16.0,7.0,13.0,4.0,2.0,2.0,0.0,0.0,True
2024-01-20,Freiburg,Hoffenheim,0,29,A,1.0,0.0,H,,16.0,16.0,8.0,4.0,18.0,10.0,2.0,2.0,3.0,3.0,1.0,0.0,True
2024-01-20,Heidenheim,Wolfsburg,1,15,A,1.0,1.0,D,,12.0,12.0,3.0,3.0,11.0,10.0,4.0,2.0,0.0,1.0,0.0,0.0,True
2024-01-20,RB Leipzig,Leverkusen,2,3,A,1.0,0.0,H,,11.0,18.0,6.0,5.0,11.0,11.0,1.0,9.0,2.0,3.0,0.0,0.0,False
2024-01-21,Bayern Munich,Werder Bremen,0,1,A,0.0,0.0,D,,21.0,8.0,6.0,3.0,12.0,7.0,10.0,2.0,2.0,1.0,0.0,0.0,False
2024-01-21,M'gladbach,Augsburg,1,2,A,1.0,0.0,H,,18.0,15.0,4.0,7.0,10.0,20.0,5.0,7.0,1.0,2.0,0.0,0.0,False
2024-01-24,Bayern Munich,Union Berlin,1,0,H,0.0,0.0,D,,24.0,4.0,10.0,1.0,5.0,9.0,12.0,1.0,2.0,4.0,0.0,0.0,False
2024-01-26,Ein Frankfurt,Mainz,27,0,H,0.0,0.0,D,,13.0,7.0,4.0,0.0,10.0,12.0,2.0,1.0,2.0,1.0,0.0,0.0,True
2024-01-27,Augsburg,Bayern Munich,27,1,H,0.0,2.0,A,,14.0,13.0,7.0,4.0,12.0,11.0,4.0,5.0,2.0,6.0,0.0,0.0,True
2024-01-27,Hoffenheim,Heidenheim,1,1,D,1.0,1.0,D,,20.0,15.0,8.0,3.0,11.0,13.0,9.0,5.0,4.0,0.0,0.0,0.0,False
2024-01-27,Stuttgart,RB Leipzig,5,2,H,2.0,1.0,H,,19.0,4.0,11.0,2.0,9.0,11.0,9.0,3.0,1.0,4.0,0.0,0.0,False
2024-01-27,Werder Bremen,Freiburg,3,1,H,1.0,1.0,D,,14.0,7.0,4.0,4.0,14.0,10.0,5.0,5.0,2.0,1.0,0.0,0.0,False
2024-01-27,Wolfsburg,FC Koln,30,0,H,1.0,1.0,D,,12.0,6.0,5.0,2.0,17.0,12.0,6.0,3.0,5.0,3.0,0.0,0.0,True
2024-01-27,Leverkusen,M'gladbach,27,0,H,0.0,0.0,D,,28.0,4.0,8.0,3.0,15.0,6.0,8.0,2.0,3.0,1.0,0.0,0.0,True
2024-01-28,Union Berlin,Darmstadt,1,0,H,0.0,0.0,D,,19.0,15.0,6.0,1.0,13.0,9.0,4.0,3.0,3.0,2.0,0.0,0.0,False
2024-01-28,Dortmund,Bochum,3,1,H,1.0,1.0,D,,15.0,10.0,6.0,4.0,10.0,16.0,8.0,4.0,1.0,3.0,0.0,0.0,False
2024-02-02,Heidenheim,Dortmund,0,0,D,0.0,0.0,D,,11.0,13.0,0.0,5.0,7.0,7.0,4.0,6.0,0.0,2.0,0.0,0.0,False
2024-02-03,Bayern Munich,M'gladbach,0,25,A,1.0,1.0,D,,21.0,11.0,6.0,4.0,11.0,9.0,6.0,5.0,0.0,1.0,0.0,0.0,True
2024-02-03,Bochum,Augsburg,29,1,H,1.0,0.0,H,,9.0,12.0,4.0,6.0,17.0,14.0,3.0,5.0,3.0,1.0,0.0,0.0,True
2024-02-03,Darmstadt,Leverkusen,1,24,A,0.0,1.0,A,,8.0,18.0,6.0,7.0,14.0,8.0,4.0,3.0,2.0,2.0,0.0,0.0,True
2024-02-03,Freiburg,Stuttgart,1,18,A,1.0,2.0,A,,7.0,17.0,4.0,9.0,10.0,7.0,1.0,6.0,4.0,2.0,1.0,0.0,True
2024-02-03,Mainz,Werder Bremen,1,19,A,0.0,1.0,A,,20.0,6.0,5.0,1.0,22.0,16.0,11.0,1.0,4.0,3.0,0.0,0.0,True
2024-02-03,FC Koln,Ein Frankfurt,21,0,H,0.0,0.0,D,,14.0,11.0,4.0,4.0,8.0,13.0,7.0,7.0,1.0,4.0,0.0,2.0,True
